,101,102,103,104,105,106,107,108,109,110,111,112,113,115,116,118,122,123,124,125,147,152,164,171,172,175,182,204,301,303,306,308,313,316,318,321,387,482,484,485,486,487
101,1.0,0.39953333139419556,0.33437228202819824,0.3985663056373596,0.3958601951599121,0.3745957314968109,0.3912956416606903,0.6590005159378052,0.4100581407546997,0.9989874958992004,0.6783385872840881,0.8679824471473694,0.38877004384994507,0.5911195278167725,0.6745786666870117,0.39208608865737915,0.6672224998474121,0.6589739322662354,0.6011444330215454,0.6452516317367554,0.5223805904388428,0.4047313332557678,0.4137798249721527,0.4454907178878784,0.43877550959587097,0.4463929831981659,0.6066576242446899,0.5943718552589417,0.43726491928100586,0.2000235766172409,0.6606709957122803,0.3989425003528595,0.4123372435569763,0.38795527815818787,0.3685401976108551,0.38190722465515137,0.6344078183174133,0.39974093437194824,0.6797441840171814,0.6547436118125916,0.4070143699645996,0.6305079460144043
102,0.39953333139419556,1.0,0.3913072645664215,0.45849746465682983,0.5475662350654602,0.45489269495010376,0.46682223677635193,0.41189804673194885,0.5694486498832703,0.3994266390800476,0.4167135953903198,0.40789923071861267,0.4891926050186157,0.41145288944244385,0.41439446806907654,0.4745306372642517,0.4166899621486664,0.4119546413421631,0.4127421975135803,0.41758623719215393,0.35942259430885315,0.5018721222877502,0.5422636866569519,0.464586079120636,0.4692733585834503,0.474292516708374,0.4092404842376709,0.4059365689754486,0.5044395923614502,0.22321929037570953,0.4147351086139679,0.46895214915275574,0.5607792735099792,0.49007776379585266,0.5153897404670715,0.5539706945419312,0.4000265598297119,0.5559114813804626,0.40858322381973267,0.4202471673488617,0.5585465431213379,0.4158158004283905
103,0.33437228202819824,0.3913072645664215,1.0,0.6636771559715271,0.3738408088684082,0.48131197690963745,0.6491805911064148,0.3466503918170929,0.39539361000061035,0.3345180153846741,0.34662294387817383,0.34338584542274475,0.4815726578235626,0.3435487151145935,0.35185426473617554,0.6402608156204224,0.34663715958595276,0.346608430147171,0.33928805589675903,0.3563525080680847,0.3598467707633972,0.4990113377571106,0.3857243061065674,0.3545173704624176,0.3696977496147156,0.3805970251560211,0.353316992521286,0.3622843027114868,0.3722095787525177,0.17672616243362427,0.3429836928844452,0.48889681696891785,0.39196211099624634,0.4595198333263397,0.39338234066963196,0.41419142484664917,0.3513394594192505,0.3999868631362915,0.3318689465522766,0.34139856696128845,0.3855304718017578,0.34639108180999756
104,0.3985663056373596,0.45849746465682983,0.6636771559715271,1.0,0.44406184554100037,0.568206787109375,0.8169299960136414,0.4076876640319824,0.46609166264533997,0.39837080240249634,0.41208338737487793,0.40558600425720215,0.5804190635681152,0.40081191062927246,0.4116137623786926,0.7985028028488159,0.40720635652542114,0.4076479971408844,0.3979898691177368,0.4212638735771179,0.37232860922813416,0.6006863117218018,0.4624630808830261,0.41648033261299133,0.43390220403671265,0.4472621977329254,0.41942888498306274,0.41407811641693115,0.4391040802001953,0.2093513011932373,0.40458014607429504,0.5987612009048462,0.46032074093818665,0.5512725710868835,0.41887304186820984,0.4848441183567047,0.4013269245624542,0.4627346098423004,0.39439019560813904,0.4045255780220032,0.4600747525691986,0.40302783250808716
105,0.3958601951599121,0.5475662350654602,0.3738408088684082,0.44406184554100037,1.0,0.43446215987205505,0.4429623484611511,0.4072329103946686,0.5556368231773376,0.3959367871284485,0.4123445153236389,0.400607168674469,0.45970529317855835,0.39564403891563416,0.41367292404174805,0.4565543830394745,0.41187584400177,0.40728697180747986,0.404560923576355,0.41211146116256714,0.36100223660469055,0.4644321799278259,0.5447640419006348,0.4503638446331024,0.4828519821166992,0.487082839012146,0.4129088222980499,0.40521374344825745,0.4855450987815857,0.2057424783706665,0.411270409822464,0.45509105920791626,0.7274414896965027,0.46570122241973877,0.6776195168495178,0.6186216473579407,0.4037467837333679,0.7162550091743469,0.4024437963962555,0.41507863998413086,0.5526975989341736,0.4072668254375458
106,0.3745957314968109,0.45489269495010376,0.48131197690963745,0.568206787109375,0.43446215987205505,1.0,0.5704469680786133,0.3927072286605835,0.458025187253952,0.3744926452636719,0.39759522676467896,0.3887726962566376,0.6654884219169617,0.38609859347343445,0.3955993056297302,0.5765633583068848,0.3925034999847412,0.3928501009941101,0.38969600200653076,0.4015669524669647,0.3558964431285858,0.7087418437004089,0.444977343082428,0.44295570254325867,0.41670531034469604,0.4297933876514435,0.3952312171459198,0.4016875922679901,0.4335392117500305,0.19990548491477966,0.39295339584350586,0.7042117118835449,0.4410973787307739,0.5093344449996948,0.4116191864013672,0.5025959014892578,0.386630117893219,0.44451141357421875,0.3850615322589874,0.3963810205459595,0.4479215443134308,0.38815438747406006
107,0.3912956416606903,0.46682223677635193,0.6491805911064148,0.8169299960136414,0.4429623484611511,0.5704469680786133,1.0,0.40710344910621643,0.4644621014595032,0.3914669156074524,0.4098256528377533,0.3984931409358978,0.6078700423240662,0.4088518023490906,0.41330546140670776,0.8502790331840515,0.4107418358325958,0.40715959668159485,0.4043201208114624,0.41197770833969116,0.3821634352207184,0.6133895516395569,0.4538646638393402,0.42174652218818665,0.435605525970459,0.4439607560634613,0.4144718647003174,0.4259207844734192,0.4415876269340515,0.2098006308078766,0.4072026014328003,0.5866895914077759,0.4608183801174164,0.5547829866409302,0.42479804158210754,0.5051538348197937,0.4037700295448303,0.46962931752204895,0.3930546045303345,0.40946975350379944,0.45242568850517273,0.4064415991306305
108,0.6590005159378052,0.41189804673194885,0.3466503918170929,0.4076876640319824,0.4072329103946686,0.3927072286605835,0.40710344910621643,1.0,0.4338548183441162,0.6592841148376465,0.6751477122306824,0.7017543911933899,0.4041289687156677,0.6012327671051025,0.9025980234146118,0.41013890504837036,0.9636068344116211,0.9996161460876465,0.616753101348877,0.697647750377655,0.5642470717430115,0.4114341139793396,0.4263637661933899,0.4553011655807495,0.4536389410495758,0.4654485583305359,0.6105230450630188,0.646934449672699,0.4513850510120392,0.20505839586257935,0.9555200338363647,0.4088777005672455,0.4375725984573364,0.40209105610847473,0.3892315924167633,0.39965763688087463,0.6581030488014221,0.41694551706314087,0.6761481165885925,0.683795154094696,0.42941492795944214,0.842851996421814
109,0.4100581407546997,0.5694486498832703,0.39539361000061035,0.46609166264533997,0.5556368231773376,0.458025187253952,0.4644621014595032,0.4338548183441162,1.0,0.4100462794303894,0.44643110036849976,0.4262720048427582,0.4774324297904968,0.4261954128742218,0.43343910574913025,0.4712095558643341,0.4370163679122925,0.4339143633842468,0.4228803515434265,0.4253362715244293,0.3766404986381531,0.4864470958709717,0.7367070317268372,0.4588868319988251,0.48315951228141785,0.49243006110191345,0.4286104738712311,0.42586708068847656,0.5266981720924377,0.2082148641347885,0.4330286681652069,0.485136479139328,0.5883283019065857,0.4938006103038788,0.5404463410377502,0.5595709085464478,0.42335039377212524,0.5711219906806946,0.41387608647346497,0.43036985397338867,0.7649343013763428,0.4304700493812561
